/Q X,/Q Y,/CLK X,/CLK Y,/D X,/D Y
1.350102734375e-07,-7.97555672240019e-07,1.350102734375e-07,0,1.350102734375e-07,0.7781249999981885
1.350104556299796e-07,-1.197055742484057e-06,1.350104556299796e-07,0,1.350104556299796e-07,0.7635496016338977
1.350107613072184e-07,-1.812894535068319e-06,1.350107613072184e-07,0,1.350107613072184e-07,0.7390954225228717
1.350113007242911e-07,-2.126458915035478e-06,1.350113007242911e-07,0,1.350113007242911e-07,0.695942056713752
1.350121835950252e-07,-2.033247394552415e-06,1.350121835950252e-07,0,1.350121835950252e-07,0.6253123979822852
1.350136567553892e-07,-7.553554294739075e-07,1.350136567553892e-07,0,1.350136567553892e-07,0.5074595688596704
1.350156669902804e-07,7.217593637845986e-07,1.350156669902804e-07,0,1.350156669902804e-07,0.3466407775704125
1.350181227216378e-07,2.093118943959455e-06,1.350181227216378e-07,0,1.350181227216378e-07,0.1501822689782895
1.350190613608189e-07,2.388226544698165e-06,1.350190613608189e-07,0,1.350190613608189e-07,0.07509113448960936
1.3502e-07,2.086620381806833e-06,1.3502e-07,0,1.3502e-07,0
1.350200685140107e-07,2.231943286367083e-06,1.350200685140107e-07,0,1.350200685140107e-07,0
1.350201027710161e-07,2.325237081262049e-06,1.350201027710161e-07,0,1.350201027710161e-07,0
1.350201712850268e-07,2.589813709864724e-06,1.350201712850268e-07,0,1.350201712850268e-07,0
1.350203083130482e-07,3.125277918942035e-06,1.350203083130482e-07,0,1.350203083130482e-07,0
1.350204837253057e-07,3.645678930162658e-06,1.350204837253057e-07,0,1.350204837253057e-07,0
1.350208345498207e-07,4.27062038427548e-06,1.350208345498207e-07,0,1.350208345498207e-07,0
1.350215361988508e-07,4.335497009127599e-06,1.350215361988508e-07,0,1.350215361988508e-07,0
1.350229394969111e-07,2.433932204392303e-06,1.350229394969111e-07,0,1.350229394969111e-07,0
1.350247342319755e-07,-3.878860759549968e-07,1.350247342319755e-07,0,1.350247342319755e-07,0
1.350272188431693e-07,-2.639453175687056e-06,1.350272188431693e-07,0,1.350272188431693e-07,0
1.350294970936423e-07,-2.659276924304905e-06,1.350294970936423e-07,0,1.350294970936423e-07,0
1.35031446059474e-07,-1.843783970951576e-06,1.35031446059474e-07,0,1.35031446059474e-07,0
1.350335232034896e-07,-1.129683709848332e-06,1.350335232034896e-07,0,1.350335232034896e-07,0
1.350363208105461e-07,-1.162994801388823e-07,1.350363208105461e-07,0,1.350363208105461e-07,0
1.350406614396524e-07,6.828496874138593e-07,1.350406614396524e-07,0,1.350406614396524e-07,0
1.350468141562328e-07,6.35402710548013e-07,1.350468141562328e-07,0,1.350468141562328e-07,0
1.350542099830935e-07,9.787453213705927e-08,1.350542099830935e-07,0,1.350542099830935e-07,0
1.350642042110859e-07,-2.495036711942717e-07,1.350642042110859e-07,0,1.350642042110859e-07,0
1.350729134420754e-07,-3.545461218587171e-07,1.350729134420754e-07,0,1.350729134420754e-07,0
1.350811590882017e-07,-1.817826539181409e-07,1.350811590882017e-07,0,1.350811590882017e-07,0
1.350889401558253e-07,2.717008509379752e-07,1.350889401558253e-07,0,1.350889401558253e-07,0
1.350992826434712e-07,8.68151707128197e-07,1.350992826434712e-07,0,1.350992826434712e-07,0
1.35108370877624e-07,2.329464916804745e-07,1.35108370877624e-07,0,1.35108370877624e-07,0
1.351173193368025e-07,2.76528668182059e-07,1.351173193368025e-07,0,1.351173193368025e-07,0
1.351251048998605e-07,1.250787775807361e-07,1.351251048998605e-07,0,1.351251048998605e-07,0
1.351328215500898e-07,-7.721503619767678e-08,1.351328215500898e-07,0,1.351328215500898e-07,0
1.351414732856349e-07,-2.415285320624749e-07,1.351414732856349e-07,0,1.351414732856349e-07,0
1.351532162510764e-07,-5.167392409287407e-07,1.351532162510764e-07,0,1.351532162510764e-07,0
1.351634379387777e-07,-1.192432078810464e-07,1.351634379387777e-07,0,1.351634379387777e-07,0
1.35174731573293e-07,2.611851126881173e-07,1.35174731573293e-07,0,1.35174731573293e-07,0
1.351863684038358e-07,1.503389007989281e-07,1.351863684038358e-07,0,1.351863684038358e-07,0
1.352006292530646e-07,9.581009173487476e-08,1.352006292530646e-07,0,1.352006292530646e-07,0
1.352187517220345e-07,5.695426971889798e-08,1.352187517220345e-07,0,1.352187517220345e-07,0
1.352444870242063e-07,5.030381192507805e-08,1.352444870242063e-07,0,1.352444870242063e-07,0
1.352833787881317e-07,4.948601185693852e-08,1.352833787881317e-07,0,1.352833787881317e-07,0
1.353525213418467e-07,4.923353988517631e-08,1.353525213418467e-07,0,1.353525213418467e-07,0
1.354624033178268e-07,4.998133454182942e-08,1.354624033178268e-07,0,1.354624033178268e-07,0
1.356e-07,4.891917516526498e-08,1.356e-07,0,1.356e-07,0
1.356000390625e-07,1.383918758479639e-07,1.356000390625e-07,0,1.356000390625e-07,0.00312500000021861
1.356001171875e-07,4.757426423825306e-07,1.356001171875e-07,0,1.356001171875e-07,0.009375000000655833
1.356002734375e-07,1.430801561573176e-06,1.356002734375e-07,0,1.356002734375e-07,0.02187500000153027
1.356003173005106e-07,1.664507775212994e-06,1.356003173005106e-07,0,1.356003173005106e-07,0.02538404085003518
1.356004050265318e-07,2.064518457103022e-06,1.356004050265318e-07,0,1.356004050265318e-07,0.03240212254704498
1.356005804785743e-07,2.720445104293634e-06,1.356005804785743e-07,0,1.356005804785743e-07,0.04643828594106458
1.356009313826591e-07,3.786802755152144e-06,1.356009313826591e-07,0,1.356009313826591e-07,0.07451061272910378
1.356016331908288e-07,3.955871396400053e-06,1.356016331908288e-07,0,1.356016331908288e-07,0.1306552663051822
1.356030368071682e-07,1.933408526896135e-06,1.356030368071682e-07,0,1.356030368071682e-07,0.242944573457339
1.356051658128198e-07,-2.153044550322891e-06,1.356051658128198e-07,0,1.356051658128198e-07,0.4132650255860863
1.356076475424757e-07,-4.024401298597741e-06,1.356076475424757e-07,0,1.356076475424757e-07,0.6118033980548544
1.356088237712378e-07,-2.844809177878637e-06,1.356088237712378e-07,0,1.356088237712378e-07,0.7059016990278808
1.3561e-07,-1.648185380864186e-06,1.3561e-07,0,1.3561e-07,0.8
1.35610063295602e-07,-1.738280281177799e-06,1.35610063295602e-07,0,1.35610063295602e-07,0.8
1.35610189886806e-07,-2.070597261792367e-06,1.35610189886806e-07,0,1.35610189886806e-07,0.8
1.35610253182408e-07,-2.281960823271058e-06,1.35610253182408e-07,0,1.35610253182408e-07,0.8
1.35610379773612e-07,-2.585550381931628e-06,1.35610379773612e-07,0,1.35610379773612e-07,0.8
1.356106329380922e-07,-2.977775568428043e-06,1.356106329380922e-07,0,1.356106329380922e-07,0.8
1.356110020275232e-07,-3.159015069612614e-06,1.356110020275232e-07,0,1.356110020275232e-07,0.8
1.356111865722386e-07,-3.091899882079354e-06,1.356111865722386e-07,0,1.356111865722386e-07,0.8
1.356115556616695e-07,-2.739526971462194e-06,1.356115556616695e-07,0,1.356115556616695e-07,0.8
1.356122938405314e-07,-1.677429771690642e-06,1.356122938405314e-07,0,1.356122938405314e-07,0.8
1.35613770198255e-07,1.645784760889778e-07,1.35613770198255e-07,0,1.35613770198255e-07,0.8
1.356152242105507e-07,2.284035686763123e-06,1.356152242105507e-07,0,1.356152242105507e-07,0.8
1.356168294085104e-07,2.874582002300021e-06,1.356168294085104e-07,0,1.356168294085104e-07,0.8
1.356182642069531e-07,2.701564260870134e-06,1.356182642069531e-07,0,1.356182642069531e-07,0.8
1.356198636885451e-07,2.121747142981546e-06,1.356198636885451e-07,0,1.356198636885451e-07,0.8
1.356219354601068e-07,1.260747811672702e-06,1.356219354601068e-07,0,1.356219354601068e-07,0.8
1.356249452375133e-07,2.53315113446714e-07,1.356249452375133e-07,0,1.356249452375133e-07,0.8
1.356295218272508e-07,-4.678031462766981e-07,1.356295218272508e-07,0,1.356295218272508e-07,0.8
1.356375574398274e-07,-3.721728076371143e-07,1.356375574398274e-07,0,1.356375574398274e-07,0.8
1.356500616079166e-07,1.03783074631094e-07,1.356500616079166e-07,0,1.356500616079166e-07,0.8
1.356645846739446e-07,1.158199025941597e-07,1.356645846739446e-07,0,1.356645846739446e-07,0.8
1.356786032792379e-07,9.801854976988031e-08,1.356786032792379e-07,0,1.356786032792379e-07,0.8
1.356904851541996e-07,2.142676882222265e-07,1.356904851541996e-07,0,1.356904851541996e-07,0.8
1.357032630494939e-07,3.153905317338517e-07,1.357032630494939e-07,0,1.357032630494939e-07,0.8
1.357130266262401e-07,2.905966197164151e-08,1.357130266262401e-07,0,1.357130266262401e-07,0.8
1.357228402484477e-07,-1.918617268699624e-07,1.357228402484477e-07,0,1.357228402484477e-07,0.8
1.357351174186431e-07,-1.261257629129031e-06,1.357351174186431e-07,0,1.357351174186431e-07,0.8
1.357382868931496e-07,-1.101615080312124e-06,1.357382868931496e-07,0,1.357382868931496e-07,0.8
1.357446258421626e-07,-2.533881130373948e-07,1.357446258421626e-07,0,1.357446258421626e-07,0.8
1.357501534555446e-07,3.292528875314398e-07,1.357501534555446e-07,0,1.357501534555446e-07,0.8
1.357570027775133e-07,5.631182788394033e-07,1.357570027775133e-07,0,1.357570027775133e-07,0.8
1.357645789211575e-07,1.554139809118412e-06,1.357645789211575e-07,0,1.357645789211575e-07,0.8
1.357715195420983e-07,8.730516242187884e-07,1.357715195420983e-07,0,1.357715195420983e-07,0.8
1.357783862926042e-07,-5.753665956749505e-08,1.357783862926042e-07,0,1.357783862926042e-07,0.8
1.357868541152637e-07,-2.809774263434312e-07,1.357868541152637e-07,0,1.357868541152637e-07,0.8
1.357980896757289e-07,-1.536503429201964e-07,1.357980896757289e-07,0,1.357980896757289e-07,0.8
1.35813770089425e-07,1.161007494196487e-08,1.35813770089425e-07,0,1.35813770089425e-07,0.8
1.358364709378835e-07,4.910117427598299e-08,1.358364709378835e-07,0,1.358364709378835e-07,0.8
1.358742070502533e-07,5.19861744082628e-08,1.358742070502533e-07,0,1.358742070502533e-07,0.8
1.359303560569983e-07,4.629416000111593e-08,1.359303560569983e-07,0,1.359303560569983e-07,0.8
1.360247951783707e-07,5.300134115609914e-08,1.360247951783707e-07,0,1.360247951783707e-07,0.8
1.361173975891853e-07,4.585325608334098e-08,1.361173975891853e-07,0,1.361173975891853e-07,0.8
1.3621e-07,5.330242137921614e-08,1.3621e-07,0,1.3621e-07,0.8
1.362100390625e-07,-3.158881167337441e-08,1.362100390625e-07,0,1.362100390625e-07,0.7968749999995002
1.362101171875e-07,-3.049293475341586e-07,1.362101171875e-07,0,1.362101171875e-07,0.790624999999063
1.362102734375e-07,-7.975556540632836e-07,1.362102734375e-07,0,1.362102734375e-07,0.7781249999981885
1.362104556299795e-07,-1.197055735244212e-06,1.362104556299795e-07,0,1.362104556299795e-07,0.7635496016360153
1.362107613072184e-07,-1.812894565294384e-06,1.362107613072184e-07,0,1.362107613072184e-07,0.7390954225292246
1.362113007242909e-07,-2.126461924428863e-06,1.362113007242909e-07,0,1.362113007242909e-07,0.6959420567264575
1.362121835950249e-07,-2.033248207330852e-06,1.362121835950249e-07,0,1.362121835950249e-07,0.6253123980098139
1.362136567553888e-07,-7.553545681641982e-07,1.362136567553888e-07,0,1.362136567553888e-07,0.5074595688935517
1.362156669902796e-07,7.217601039448361e-07,1.362156669902796e-07,0,1.362156669902796e-07,0.3466407776297048
1.362181227216374e-07,2.093119347727697e-06,1.362181227216374e-07,0,1.362181227216374e-07,0.1501822690100533
1.362190613608187e-07,2.388225292934702e-06,1.362190613608187e-07,0,1.362190613608187e-07,0.07509113450443239
1.3622e-07,2.086620176982085e-06,1.3622e-07,0,1.3622e-07,0
1.362200685140107e-07,2.231943053165486e-06,1.362200685140107e-07,0,1.362200685140107e-07,0
1.362201027710161e-07,2.325236858329183e-06,1.362201027710161e-07,0,1.362201027710161e-07,0
1.362201712850268e-07,2.589813532928457e-06,1.362201712850268e-07,0,1.362201712850268e-07,0
1.362203083130482e-07,3.125277818196084e-06,1.362203083130482e-07,0,1.362203083130482e-07,0
1.362204837253057e-07,3.645678922434599e-06,1.362204837253057e-07,0,1.362204837253057e-07,0
1.362208345498208e-07,4.270620522900932e-06,1.362208345498208e-07,0,1.362208345498208e-07,0
1.362215361988509e-07,4.335497345094475e-06,1.362215361988509e-07,0,1.362215361988509e-07,0
1.362229394969111e-07,2.433935003126995e-06,1.362229394969111e-07,0,1.362229394969111e-07,0
1.362247342319753e-07,-3.878857657718483e-07,1.362247342319753e-07,0,1.362247342319753e-07,0
1.362272188431686e-07,-2.639454231564577e-06,1.362272188431686e-07,0,1.362272188431686e-07,0
1.362294970936428e-07,-2.659277246925738e-06,1.362294970936428e-07,0,1.362294970936428e-07,0
1.362314460594745e-07,-1.843783879689548e-06,1.362314460594745e-07,0,1.362314460594745e-07,0
1.3623352320349e-07,-1.129683530916755e-06,1.3623352320349e-07,0,1.3623352320349e-07,0
1.362363208105455e-07,-1.162994498181679e-07,1.362363208105455e-07,0,1.362363208105455e-07,0
1.362406614396509e-07,6.828497102126863e-07,1.362406614396509e-07,0,1.362406614396509e-07,0
1.362468141562287e-07,6.354027786520327e-07,1.362468141562287e-07,0,1.362468141562287e-07,0
1.362542099830937e-07,9.787478065434549e-08,1.362542099830937e-07,0,1.362542099830937e-07,0
1.362642042110846e-07,-2.49504405413425e-07,1.362642042110846e-07,0,1.362642042110846e-07,0
1.362729134420071e-07,-3.545485703058909e-07,1.362729134420071e-07,0,1.362729134420071e-07,0
1.362811590880748e-07,-1.817836892424031e-07,1.362811590880748e-07,0,1.362811590880748e-07,0
1.362889401562128e-07,2.717063508124821e-07,1.362889401562128e-07,0,1.362889401562128e-07,0
1.362992826437832e-07,8.681490119790721e-07,1.362992826437832e-07,0,1.362992826437832e-07,0
1.363083708785052e-07,2.329479020312334e-07,1.363083708785052e-07,0,1.363083708785052e-07,0
1.363173193402252e-07,2.765307152021565e-07,1.363173193402252e-07,0,1.363173193402252e-07,0
1.363251048941708e-07,1.25079770017159e-07,1.363251048941708e-07,0,1.363251048941708e-07,0
1.363328215367819e-07,-7.721753949742075e-08,1.363328215367819e-07,0,1.363328215367819e-07,0
1.363414732735897e-07,-2.415300781435194e-07,1.363414732735897e-07,0,1.363414732735897e-07,0
1.363532162134464e-07,-5.167403047585772e-07,1.363532162134464e-07,0,1.363532162134464e-07,0
1.363634378965599e-07,-1.192430268972762e-07,1.363634378965599e-07,0,1.363634378965599e-07,0
1.363747315212303e-07,2.611850165264349e-07,1.363747315212303e-07,0,1.363747315212303e-07,0
1.363863683486027e-07,1.50339193811231e-07,1.363863683486027e-07,0,1.363863683486027e-07,0
1.364006291908074e-07,9.58101812536185e-08,1.364006291908074e-07,0,1.364006291908074e-07,0
1.364187516528707e-07,5.695431763960386e-08,1.364187516528707e-07,0,1.364187516528707e-07,0
1.364444869407173e-07,5.030379081072366e-08,1.364444869407173e-07,0,1.364444869407173e-07,0
1.364833786854341e-07,4.948603536840398e-08,1.364833786854341e-07,0,1.364833786854341e-07,0
1.365525211964398e-07,4.92335156161847e-08,1.365525211964398e-07,0,1.365525211964398e-07,0
1.366624031225084e-07,4.998135920552777e-08,1.366624031225084e-07,0,1.366624031225084e-07,0
1.368e-07,4.891915045674168e-08,1.368e-07,0,1.368e-07,0
1.368000390625e-07,1.383918742627261e-07,1.368000390625e-07,0,1.368000390625e-07,0.00312500000021861
1.368001171875e-07,4.757426642973207e-07,1.368001171875e-07,0,1.368001171875e-07,0.009375000000655833
1.368002734375e-07,1.43080159299173e-06,1.368002734375e-07,0,1.368002734375e-07,0.02187500000153027
1.368003173005106e-07,1.664507814716328e-06,1.368003173005106e-07,0,1.368003173005106e-07,0.02538404085003518
1.368004050265318e-07,2.064518503208895e-06,1.368004050265318e-07,0,1.368004050265318e-07,0.03240212254704498
1.368005804785743e-07,2.720445162362713e-06,1.368005804785743e-07,0,1.368005804785743e-07,0.04643828594106458
1.368009313826591e-07,3.786802825045136e-06,1.368009313826591e-07,0,1.368009313826591e-07,0.07451061272910378
1.368016331908288e-07,3.955871473398357e-06,1.368016331908288e-07,0,1.368016331908288e-07,0.1306552663051822
1.368030368071682e-07,1.933408575081943e-06,1.368030368071682e-07,0,1.368030368071682e-07,0.242944573457339
1.368051658128198e-07,-2.153044572950384e-06,1.368051658128198e-07,0,1.368051658128198e-07,0.4132650255839687
1.368076475424757e-07,-4.024401394965833e-06,1.368076475424757e-07,0,1.368076475424757e-07,0.6118033980527368
1.368088237712378e-07,-2.844809261785499e-06,1.368088237712378e-07,0,1.368088237712378e-07,0.7059016990257633
1.3681e-07,-1.648185445022926e-06,1.3681e-07,0,1.3681e-07,0.8
1.36810063295602e-07,-1.738280349149256e-06,1.36810063295602e-07,0,1.36810063295602e-07,0.8
1.368101898868059e-07,-2.070597336252633e-06,1.368101898868059e-07,0,1.368101898868059e-07,0.8
1.368102531824079e-07,-2.281960900534498e-06,1.368102531824079e-07,0,1.368102531824079e-07,0.8
1.368103797736118e-07,-2.585550463974588e-06,1.368103797736118e-07,0,1.368103797736118e-07,0.8
1.36810632938092e-07,-2.977775656689127e-06,1.36810632938092e-07,0,1.36810632938092e-07,0.8
1.368110020275227e-07,-3.159015160811114e-06,1.368110020275227e-07,0,1.368110020275227e-07,0.8
1.368111865722381e-07,-3.091899982439467e-06,1.368111865722381e-07,0,1.368111865722381e-07,0.8
1.368115556616689e-07,-2.73952706397677e-06,1.368115556616689e-07,0,1.368115556616689e-07,0.8
1.368122938405304e-07,-1.677429838017107e-06,1.368122938405304e-07,0,1.368122938405304e-07,0.8
1.368137701982534e-07,1.64578444917829e-07,1.368137701982534e-07,0,1.368137701982534e-07,0.8
1.368152242105486e-07,2.284035729773166e-06,1.368152242105486e-07,0,1.368152242105486e-07,0.8
1.368168294085102e-07,2.87458205246742e-06,1.368168294085102e-07,0,1.368168294085102e-07,0.8
1.368182642069531e-07,2.701564336886039e-06,1.368182642069531e-07,0,1.368182642069531e-07,0.8
1.36819863688544e-07,2.121747230121888e-06,1.36819863688544e-07,0,1.36819863688544e-07,0.8
1.368219354601026e-07,1.260747888976538e-06,1.368219354601026e-07,0,1.368219354601026e-07,0.8
1.36824945237505e-07,2.53315145882086e-07,1.36824945237505e-07,0,1.36824945237505e-07,0.8
1.368295218272345e-07,-4.678031678511286e-07,1.368295218272345e-07,0,1.368295218272345e-07,0.8
1.368375574397896e-07,-3.72172839902976e-07,1.368375574397896e-07,0,1.368375574397896e-07,0.8
1.368500616078798e-07,1.037830778094163e-07,1.368500616078798e-07,0,1.368500616078798e-07,0.8
1.368645846739157e-07,1.158199093147909e-07,1.368645846739157e-07,0,1.368645846739157e-07,0.8
1.368786032792013e-07,9.801857799298244e-08,1.368786032792013e-07,0,1.368786032792013e-07,0.8
1.368904851514267e-07,2.142677407710766e-07,1.368904851514267e-07,0,1.368904851514267e-07,0.8
1.36903263046703e-07,3.153906925983288e-07,1.36903263046703e-07,0,1.36903263046703e-07,0.8
1.369130266217372e-07,2.906005138582979e-08,1.369130266217372e-07,0,1.369130266217372e-07,0.8
1.369228402411986e-07,-1.918611762489888e-07,1.369228402411986e-07,0,1.369228402411986e-07,0.8
1.369351173942737e-07,-1.261259617243711e-06,1.369351173942737e-07,0,1.369351173942737e-07,0.8
1.369382868655271e-07,-1.101621270277194e-06,1.369382868655271e-07,0,1.369382868655271e-07,0.8
1.36944625808034e-07,-2.533928100844853e-07,1.36944625808034e-07,0,1.36944625808034e-07,0.8
1.36950153416068e-07,3.292555866528649e-07,1.36950153416068e-07,0,1.36950153416068e-07,0.8
1.369570027391863e-07,5.631204379888909e-07,1.369570027391863e-07,0,1.369570027391863e-07,0.8
1.369645788831193e-07,1.554140390636123e-06,1.369645788831193e-07,0,1.369645788831193e-07,0.8
